archivo,mejor_radio,area,filled_volume,num_atm,mean_distance
outputs.dump/key_area_1331.dump,3,100.17172959526926,81.12401443895527,14,3.1728509629245627
outputs.dump/key_area_1332.dump,3,100.17172959526927,81.12401378177273,14,3.1728509629245623
outputs.dump/key_area_1333.dump,3,100.17172959526911,81.12401340486561,14,3.1728509629245596
outputs.dump/key_area_1334.dump,4,100.17172958819805,81.12401340486205,14,3.1728509628449255
outputs.dump/key_area_1335.dump,6,100.17172959526935,81.1240137817729,14,3.172850962924563
outputs.dump/key_area_1336.dump,8,100.17172959526935,81.12401443895541,14,3.172850962924563
outputs.dump/key_area_1337.dump,4,100.17124368563147,81.12362116986779,14,3.1728438200538838
outputs.dump/key_area_1338.dump,3,100.1714866457537,81.12381757874437,14,3.172847391545825
outputs.dump/key_area_1339.dump,3,100.17172959526921,81.12401340486579,14,3.1728509629245614
outputs.dump/key_area_1340.dump,4,100.17172959526917,81.12362037211102,14,3.172849858134213
outputs.dump/key_area_1341.dump,3,100.17124368563145,81.12362084574193,14,3.1728438200538833
outputs.dump/key_area_1342.dump,3,100.1722154907651,81.12440736447253,14,3.1728581056359753
outputs.dump/key_area_1343.dump,3,100.17172958819835,81.12401340486252,14,3.17285096284493
outputs.dump/key_area_1344.dump,3,100.17172959526918,81.12401378177266,14,3.1728509629245605
outputs.dump/key_area_1345.dump,3,100.17172959526935,81.12401443895533,14,3.172850962924563
outputs.dump/key_area_1346.dump,3,100.17124368563124,81.12362116986753,14,3.17284382005388
outputs.dump/key_area_1347.dump,3,100.17148664575363,81.12381757874414,14,3.1728473915458237
outputs.dump/key_area_1348.dump,3,100.17172959526935,81.12401340486599,14,3.1728509629245636
outputs.dump/key_area_1349.dump,3,100.17124368563105,81.12362116986733,14,3.1728438200538767
outputs.dump/key_area_1350.dump,3,100.17172959526947,81.12401443895538,14,3.172850962924565
outputs.dump/key_area_1351.dump,9,100.17172959526926,81.12401378177258,14,3.1728509629245614
outputs.dump/key_area_1352.dump,6,100.17172958819776,81.12401340486186,14,3.17285096284492
outputs.dump/key_area_1353.dump,5,100.17221549076496,81.12440736447235,14,3.172858105635974
outputs.dump/key_area_1354.dump,4,100.17124368563087,81.12362084574137,14,3.1728438200538736
outputs.dump/key_area_1355.dump,4,100.17172959526926,81.12362037211089,14,3.1728498581342146
outputs.dump/key_area_1356.dump,8,100.17172959526899,81.12401340486565,14,3.1728509629245574
outputs.dump/key_area_1357.dump,4,100.17148664575346,81.12381757874392,14,3.1728473915458215
outputs.dump/key_area_1358.dump,9,100.17124368563111,81.12362116986743,14,3.1728438200538776
outputs.dump/key_area_1359.dump,3,100.17172959526938,81.12401443895529,14,3.172850962924564
outputs.dump/key_area_1360.dump,5,100.17172959526918,81.1240137817724,14,3.1728509629245605
outputs.dump/key_area_1361.dump,3,100.17172958819783,81.12401340486191,14,3.172850962844922
outputs.dump/key_area_1362.dump,3,100.17221549076496,81.1244073644723,14,3.172858105635974
outputs.dump/key_area_1363.dump,5,100.17124368563087,81.12362084574136,14,3.1728438200538744
outputs.dump/key_area_1364.dump,4,100.1717295952693,81.12362037211099,14,3.1728498581342146
outputs.dump/key_area_1365.dump,3,100.17172959526893,81.12401340486554,14,3.1728509629245565
outputs.dump/key_area_1366.dump,5,100.1717295952694,81.12401443895551,14,3.172850962924564
outputs.dump/key_area_1367.dump,7,100.17172959526887,81.12401378177206,14,3.172850962924555
outputs.dump/key_area_1368.dump,7,100.1717295881984,81.12401340486242,14,3.17285096284493
outputs.dump/key_area_1369.dump,3,100.17221549076511,81.12440736447255,14,3.1728581056359766
outputs.dump/key_area_1370.dump,3,100.17124368563158,81.12362084574211,14,3.1728438200538855
outputs.dump/key_area_1371.dump,9,100.17172959526914,81.12362037211096,14,3.1728498581342124
outputs.dump/key_area_1372.dump,3,100.17172959526926,81.12401340486568,14,3.1728509629245623
outputs.dump/key_area_1373.dump,5,100.17148664575372,81.12381757874437,14,3.1728473915458255
outputs.dump/key_area_1374.dump,7,100.17124368563151,81.12362116986777,14,3.1728438200538847
outputs.dump/key_area_1375.dump,10,100.1714866457535,81.12381757874397,14,3.172847391545822
outputs.dump/key_area_1376.dump,5,100.17172959526926,81.12401378177258,14,3.1728509629245614
outputs.dump/key_area_1377.dump,9,100.17172958819769,81.12401340486174,14,3.1728509628449193
outputs.dump/key_area_1378.dump,9,100.172215490765,81.12440736447236,14,3.172858105635974
outputs.dump/key_area_1379.dump,3,100.1712436856309,81.1236208457415,14,3.172843820053875
outputs.dump/key_area_1380.dump,3,100.17172959526931,81.12362037211095,14,3.172849858134215
outputs.dump/key_area_1381.dump,8,100.17172959526899,81.12401340486565,14,3.1728509629245574
outputs.dump/key_area_1382.dump,3,100.17148664575336,81.12381757874374,14,3.17284739154582
outputs.dump/key_area_1383.dump,5,100.17172959526933,81.12362037211113,14,3.172849858134215
outputs.dump/key_area_1384.dump,7,100.17172959526899,81.12401340486565,14,3.1728509629245574
outputs.dump/key_area_1385.dump,5,100.17148664575356,81.12381757874404,14,3.172847391545823
outputs.dump/key_area_1386.dump,3,100.1712436856309,81.12362116986716,14,3.1728438200538744
outputs.dump/key_area_1387.dump,5,100.17172959526947,81.12401443895538,14,3.172850962924565
outputs.dump/key_area_1388.dump,3,100.17172959526913,81.12401378177239,14,3.172850962924559
outputs.dump/key_area_1389.dump,6,100.17172958819795,81.12401340486221,14,3.1728509628449233
outputs.dump/key_area_1390.dump,3,100.17221549076498,81.12440736447248,14,3.172858105635974
outputs.dump/key_area_1391.dump,7,100.17124368563091,81.12362084574141,14,3.1728438200538744
outputs.dump/key_area_1392.dump,3,100.17172959526924,81.12362037211089,14,3.172849858134214
outputs.dump/key_area_1393.dump,3,100.17172959526884,81.1240134048655,14,3.172850962924555
outputs.dump/key_area_1394.dump,3,100.17148664575363,81.12381757874424,14,3.1728473915458237
outputs.dump/key_area_1395.dump,3,100.1712436856311,81.12362116986742,14,3.1728438200538776
outputs.dump/key_area_1396.dump,9,100.17172959526948,81.1240144389555,14,3.172850962924566
outputs.dump/key_area_1397.dump,9,100.17172959526937,81.12401378177272,14,3.1728509629245636
outputs.dump/key_area_1398.dump,4,100.17172958819772,81.12401340486177,14,3.1728509628449193
outputs.dump/key_area_1399.dump,5,100.17221549076487,81.12440736447228,14,3.172858105635973
outputs.dump/key_area_1400.dump,3,100.17172959526938,81.12401443895538,14,3.1728509629245645
outputs.dump/key_area_1401.dump,4,100.1712436856307,81.12362084574121,14,3.172843820053871
outputs.dump/key_area_1402.dump,3,100.1722154907648,81.12440736447209,14,3.172858105635971
outputs.dump/key_area_1403.dump,3,100.17172958819788,81.12401340486203,14,3.1728509628449224
outputs.dump/key_area_1404.dump,7,100.17172959526926,81.12401378177256,14,3.1728509629245614
outputs.dump/key_area_1405.dump,10,100.17172959526947,81.12401443895541,14,3.172850962924565
outputs.dump/key_area_1406.dump,9,100.171243685631,81.12362116986726,14,3.1728438200538767
outputs.dump/key_area_1407.dump,5,100.1714866457535,81.12381757874398,14,3.172847391545822
outputs.dump/key_area_1408.dump,3,100.17172959526891,81.12401340486551,14,3.172850962924556
outputs.dump/key_area_1409.dump,3,100.17172959526927,81.1236203721109,14,3.1728498581342146
outputs.dump/key_area_1410.dump,4,100.17124368563078,81.12362084574133,14,3.172843820053873
outputs.dump/key_area_1411.dump,3,100.17221549076496,81.12440736447232,14,3.172858105635974
outputs.dump/key_area_1412.dump,3,100.17172958819785,81.1240134048619,14,3.172850962844922
outputs.dump/key_area_1413.dump,4,100.17172959526918,81.12401378177239,14,3.17285096292456
outputs.dump/key_area_1414.dump,10,100.17172959526941,81.12401443895526,14,3.172850962924564
outputs.dump/key_area_1415.dump,3,100.17124368563107,81.12362116986732,14,3.1728438200538776
outputs.dump/key_area_1416.dump,10,100.17124368563158,81.12362084574215,14,3.1728438200538855
outputs.dump/key_area_1417.dump,3,100.17172959526904,81.12362037211093,14,3.172849858134211
outputs.dump/key_area_1418.dump,5,100.17172959526907,81.1240134048656,14,3.1728509629245587
outputs.dump/key_area_1419.dump,5,100.17148664575372,81.12381757874446,14,3.1728473915458255
outputs.dump/key_area_1420.dump,4,100.17124368563131,81.1236211698676,14,3.172843820053881
outputs.dump/key_area_1421.dump,3,100.17172959526933,81.12401443895544,14,3.1728509629245636
outputs.dump/key_area_1422.dump,3,100.17172959526899,81.12401378177225,14,3.1728509629245574
outputs.dump/key_area_1423.dump,3,100.17172958819816,81.12401340486198,14,3.172850962844927
outputs.dump/key_area_1424.dump,3,100.17221549076511,81.12440736447243,14,3.1728581056359766
outputs.dump/key_area_1425.dump,4,100.1712436856315,81.12362084574215,14,3.1728438200538847
outputs.dump/key_area_1426.dump,3,100.17172959526913,81.12362037211078,14,3.1728498581342124
outputs.dump/key_area_1427.dump,3,100.1717295952694,81.12401340486583,14,3.172850962924564
outputs.dump/key_area_1428.dump,3,100.17148664575343,81.12381757874385,14,3.172847391545821
outputs.dump/key_area_1429.dump,6,100.17124368563151,81.12362116986776,14,3.1728438200538847
outputs.dump/key_area_1430.dump,6,100.1717295952694,81.12401443895538,14,3.1728509629245645
outputs.dump/key_area_1431.dump,9,100.17172959526899,81.12401378177226,14,3.1728509629245574
outputs.dump/key_area_1432.dump,3,100.17172958819825,81.12401340486207,14,3.172850962844928
outputs.dump/key_area_1433.dump,3,100.17221549076507,81.1244073644724,14,3.1728581056359757
outputs.dump/key_area_1434.dump,3,100.17221549076511,81.12440736447259,14,3.172858105635977
outputs.dump/key_area_1435.dump,3,100.1717295881984,81.12401340486264,14,3.1728509628449317
outputs.dump/key_area_1436.dump,3,100.17172959526927,81.12401378177275,14,3.1728509629245623
outputs.dump/key_area_1437.dump,3,100.17172959526934,81.12401443895534,14,3.172850962924563
outputs.dump/key_area_1438.dump,3,100.1712436856311,81.12362116986733,14,3.172843820053878
outputs.dump/key_area_1439.dump,3,100.17148664575363,81.12381757874424,14,3.1728473915458246
outputs.dump/key_area_1440.dump,3,100.1717295952692,81.12401340486576,14,3.172850962924561
outputs.dump/key_area_1441.dump,3,100.17172959526899,81.12362037211065,14,3.17284985813421
outputs.dump/key_area_1442.dump,3,100.17124368563131,81.12362084574193,14,3.172843820053881
outputs.dump/key_area_1443.dump,3,100.17221549076493,81.1244073644722,14,3.172858105635973
outputs.dump/key_area_1444.dump,3,100.17172958819833,81.12401340486248,14,3.17285096284493
outputs.dump/key_area_1445.dump,3,100.17172959526938,81.1240137817729,14,3.172850962924564
outputs.dump/key_area_1446.dump,3,100.17172959526933,81.12401443895537,14,3.172850962924563
outputs.dump/key_area_1447.dump,3,100.17124368563115,81.12362116986743,14,3.1728438200538798
outputs.dump/key_area_1448.dump,3,100.17148664575359,81.1238175787442,14,3.1728473915458237
outputs.dump/key_area_1449.dump,9,100.17172959526899,81.12401378177226,14,3.1728509629245574
outputs.dump/key_area_1450.dump,3,100.17172958819832,81.12401340486213,14,3.1728509628449295
outputs.dump/key_area_1451.dump,3,100.17221549076508,81.12440736447239,14,3.1728581056359766
outputs.dump/key_area_1452.dump,3,100.17124368563147,81.12362084574198,14,3.172843820053884
outputs.dump/key_area_1453.dump,3,100.17172959526908,81.12362037211072,14,3.1728498581342115
outputs.dump/key_area_1454.dump,3,100.17172959526931,81.12401340486569,14,3.172850962924563
outputs.dump/key_area_1455.dump,5,100.17148664575359,81.12381757874408,14,3.1728473915458237
outputs.dump/key_area_1456.dump,4,100.1712436856314,81.1236211698676,14,3.1728438200538824
outputs.dump/key_area_1457.dump,3,100.17172959526938,81.12401443895543,14,3.1728509629245645
outputs.dump/key_area_1458.dump,7,100.17172959526891,81.12401378177206,14,3.172850962924556
outputs.dump/key_area_1459.dump,6,100.17172958819835,81.12401340486227,14,3.17285096284493
outputs.dump/key_area_1460.dump,3,100.17221549076493,81.12440736447215,14,3.1728581056359735
outputs.dump/key_area_1461.dump,10,100.17124368563138,81.12362084574187,14,3.172843820053882
outputs.dump/key_area_1462.dump,10,100.17172959526907,81.12362037211074,14,3.172849858134211
outputs.dump/key_area_1463.dump,9,100.17172959526938,81.12401340486582,14,3.172850962924564
outputs.dump/key_area_1464.dump,3,100.17148664575363,81.12381757874415,14,3.1728473915458246
outputs.dump/key_area_1465.dump,9,100.17124368563132,81.1236211698675,14,3.172843820053881
outputs.dump/key_area_1466.dump,3,100.17124368563147,81.12362116986779,14,3.1728438200538838
outputs.dump/key_area_1467.dump,3,100.17172959526934,81.12401443895529,14,3.1728509629245636
outputs.dump/key_area_1468.dump,3,100.17124368563147,81.12362116986768,14,3.172843820053884
outputs.dump/key_area_1469.dump,9,100.17148664575357,81.12381757874411,14,3.1728473915458237
outputs.dump/key_area_1470.dump,6,100.17172959526934,81.12401340486572,14,3.172850962924563
outputs.dump/key_area_1471.dump,9,100.17172959526908,81.12362037211079,14,3.1728498581342124
outputs.dump/key_area_1472.dump,3,100.17124368563152,81.12362084574202,14,3.172843820053885
outputs.dump/key_area_1473.dump,3,100.1722154907651,81.12440736447236,14,3.1728581056359753
outputs.dump/key_area_1474.dump,3,100.17172958819832,81.12401340486214,14,3.1728509628449295
outputs.dump/key_area_1475.dump,3,100.17172959526893,81.12401378177208,14,3.1728509629245565
outputs.dump/key_area_1476.dump,3,100.17172959526933,81.12401443895527,14,3.1728509629245627
outputs.dump/key_area_1477.dump,9,100.17124368563147,81.12362116986769,14,3.1728438200538838
outputs.dump/key_area_1478.dump,3,100.17148664575352,81.12381757874402,14,3.1728473915458224
outputs.dump/key_area_1479.dump,3,100.17172959526938,81.12401340486585,14,3.172850962924564
outputs.dump/key_area_1480.dump,9,100.17172959526906,81.12362037211072,14,3.172849858134211
outputs.dump/key_area_1481.dump,3,100.17124368563154,81.12362084574204,14,3.1728438200538847
outputs.dump/key_area_1482.dump,3,100.17172959526921,81.12362037211105,14,3.1728498581342137
outputs.dump/key_area_1483.dump,5,100.17172959526928,81.12401340486599,14,3.1728509629245627
outputs.dump/key_area_1484.dump,3,100.1714866457534,81.12381757874385,14,3.172847391545821
outputs.dump/key_area_1485.dump,3,100.17124368563121,81.12362116986756,14,3.1728438200538798
outputs.dump/key_area_1486.dump,8,100.17172959526928,81.1240144389553,14,3.1728509629245627
outputs.dump/key_area_1487.dump,5,100.17172959526894,81.1240137817722,14,3.172850962924557
outputs.dump/key_area_1488.dump,3,100.17172958819825,81.12401340486252,14,3.1728509628449286
outputs.dump/key_area_1489.dump,5,100.17221549076508,81.12440736447257,14,3.1728581056359753
outputs.dump/key_area_1490.dump,6,100.17124368563121,81.12362084574181,14,3.1728438200538798
outputs.dump/key_area_1491.dump,3,100.17172959526913,81.12362037211082,14,3.172849858134213
outputs.dump/key_area_1492.dump,9,100.17172959526917,81.12401340486582,14,3.1728509629245605
outputs.dump/key_area_1493.dump,3,100.17148664575348,81.12381757874407,14,3.172847391545822
outputs.dump/key_area_1494.dump,7,100.17124368563142,81.12362116986782,14,3.1728438200538833
outputs.dump/key_area_1495.dump,8,100.17172959526928,81.12401443895541,14,3.1728509629245627
outputs.dump/key_area_1496.dump,3,100.17172959526918,81.12401378177253,14,3.1728509629245605
outputs.dump/key_area_1497.dump,6,100.17172958819802,81.12401340486211,14,3.1728509628449246
outputs.dump/key_area_1498.dump,4,100.17221549076498,81.12440736447239,14,3.1728581056359744
outputs.dump/key_area_1499.dump,6,100.17124368563131,81.12362084574191,14,3.1728438200538815
outputs.dump/key_area_1500.dump,3,100.17172959526923,81.12401340486585,14,3.172850962924561
outputs.dump/key_area_1501.dump,3,100.17148664575335,81.1238175787438,14,3.1728473915458197
outputs.dump/key_area_1502.dump,5,100.17124368563138,81.1236211698677,14,3.1728438200538824
outputs.dump/key_area_1503.dump,8,100.17172959526921,81.1240144389552,14,3.1728509629245623
outputs.dump/key_area_1504.dump,3,100.171729595269,81.12401378177219,14,3.1728509629245574
outputs.dump/key_area_1505.dump,3,100.17172958819813,81.12401340486224,14,3.172850962844927
outputs.dump/key_area_1506.dump,3,100.17221549076505,81.12440736447245,14,3.1728581056359753
outputs.dump/key_area_1507.dump,3,100.1712436856311,81.12362084574168,14,3.1728438200538776
outputs.dump/key_area_1508.dump,5,100.17172959526918,81.12362037211082,14,3.172849858134213
outputs.dump/key_area_1509.dump,3,100.17172959526916,81.12362037211076,14,3.172849858134213
outputs.dump/key_area_1510.dump,3,100.17148664575338,81.1238175787438,14,3.1728473915458197
outputs.dump/key_area_1511.dump,3,100.17124368563128,81.12362116986768,14,3.172843820053881
outputs.dump/key_area_1512.dump,8,100.1717295952693,81.12401443895533,14,3.1728509629245627
outputs.dump/key_area_1513.dump,6,100.17172959526907,81.12401378177239,14,3.172850962924559
outputs.dump/key_area_1514.dump,3,100.17172958819816,81.12401340486235,14,3.1728509628449273
outputs.dump/key_area_1515.dump,3,100.1722154907649,81.12440736447219,14,3.172858105635973
outputs.dump/key_area_1516.dump,3,100.17124368563101,81.12362084574156,14,3.172843820053876
outputs.dump/key_area_1517.dump,3,100.1712436856312,81.12362084574173,14,3.1728438200538798
outputs.dump/key_area_1518.dump,3,100.17172959526914,81.12362037211076,14,3.1728498581342124
outputs.dump/key_area_1519.dump,3,100.17172959526917,81.1240134048658,14,3.1728509629245605
outputs.dump/key_area_1520.dump,3,100.17148664575345,81.12381757874387,14,3.172847391545821
outputs.dump/key_area_1521.dump,3,100.17124368563131,81.12362116986763,14,3.172843820053882
outputs.dump/key_area_1522.dump,3,100.1717295952691,81.12401443895509,14,3.17285096292456
outputs.dump/key_area_1523.dump,3,100.17172959526911,81.12401378177233,14,3.1728509629245596
outputs.dump/key_area_1524.dump,6,100.17172958819818,81.12401340486225,14,3.1728509628449273
outputs.dump/key_area_1525.dump,3,100.17221549076493,81.12440736447233,14,3.172858105635974
outputs.dump/key_area_1526.dump,3,100.17124368563125,81.12362084574175,14,3.1728438200538807
outputs.dump/key_area_1527.dump,3,100.17172959526911,81.12362037211071,14,3.1728498581342124
outputs.dump/key_area_1528.dump,3,100.17172959526916,81.12401340486579,14,3.17285096292456
outputs.dump/key_area_1529.dump,3,100.17148664575345,81.12381757874387,14,3.172847391545821
outputs.dump/key_area_1530.dump,3,100.17124368563125,81.12362116986756,14,3.17284382005388
outputs.dump/key_area_1531.dump,3,100.17172959526916,81.12401443895521,14,3.1728509629245614
outputs.dump/key_area_1532.dump,3,100.17172959526917,81.12401378177252,14,3.1728509629245605
outputs.dump/key_area_1533.dump,3,100.1717295881982,81.12401340486238,14,3.172850962844928
outputs.dump/key_area_1534.dump,3,100.17221549076478,81.12440736447208,14,3.172858105635971
outputs.dump/key_area_1535.dump,3,100.1717295952691,81.12362037211071,14,3.1728498581342124
outputs.dump/key_area_1536.dump,7,100.17172959526926,81.12401340486595,14,3.172850962924561
outputs.dump/key_area_1537.dump,6,100.1714866457533,81.12381757874363,14,3.172847391545819
outputs.dump/key_area_1538.dump,3,100.17124368563137,81.12362116986773,14,3.1728438200538824
outputs.dump/key_area_1539.dump,5,100.17172959526917,81.12401443895517,14,3.172850962924561
outputs.dump/key_area_1540.dump,3,100.17172959526918,81.12401378177253,14,3.1728509629245605
outputs.dump/key_area_1541.dump,3,100.17172958819809,81.12401340486221,14,3.172850962844926
outputs.dump/key_area_1542.dump,3,100.17221549076496,81.12440736447235,14,3.1728581056359735
outputs.dump/key_area_1543.dump,3,100.17124368563123,81.12362084574178,14,3.1728438200538807
outputs.dump/key_area_1544.dump,3,100.17172959526924,81.12401340486585,14,3.172850962924561
outputs.dump/key_area_1545.dump,3,100.17172959526926,81.12401340486596,14,3.172850962924561
outputs.dump/key_area_1546.dump,3,100.1714866457534,81.1238175787438,14,3.17284739154582
outputs.dump/key_area_1547.dump,3,100.17124368563128,81.12362116986763,14,3.172843820053881
outputs.dump/key_area_1548.dump,3,100.17172959526908,81.12401443895506,14,3.1728509629245596
outputs.dump/key_area_1549.dump,3,100.17172959526913,81.12401378177236,14,3.1728509629245596
outputs.dump/key_area_1550.dump,3,100.17172958819816,81.12401340486228,14,3.1728509628449273
outputs.dump/key_area_1551.dump,3,100.17221549076494,81.1244073644723,14,3.1728581056359735
outputs.dump/key_area_1552.dump,9,100.17124368563121,81.12362116986733,14,3.1728438200538798
outputs.dump/key_area_1553.dump,7,100.17172959526914,81.12401443895502,14,3.1728509629245605
outputs.dump/key_area_1554.dump,7,100.17172959526872,81.12401378177178,14,3.172850962924553
outputs.dump/key_area_1555.dump,8,100.17172958819813,81.12401340486183,14,3.172850962844926
outputs.dump/key_area_1556.dump,3,100.1722154907649,81.12440736447212,14,3.172858105635973
outputs.dump/key_area_1557.dump,4,100.17124368563125,81.12362084574173,14,3.1728438200538807
outputs.dump/key_area_1558.dump,3,100.17172959526897,81.12362037211052,14,3.1728498581342093
outputs.dump/key_area_1559.dump,6,100.17172959526913,81.1240134048654,14,3.172850962924559
outputs.dump/key_area_1560.dump,3,100.1714866457534,81.12381757874381,14,3.1728473915458197
outputs.dump/key_area_1561.dump,3,100.17124368563124,81.12362116986739,14,3.17284382005388
outputs.dump/key_area_1562.dump,6,100.1717295952692,81.12401443895514,14,3.172850962924561
outputs.dump/key_area_1563.dump,7,100.1717295952688,81.12401378177196,14,3.1728509629245534
outputs.dump/key_area_1564.dump,3,100.17172958819816,81.12401340486198,14,3.1728509628449264
outputs.dump/key_area_1565.dump,5,100.17221549076474,81.12440736447186,14,3.17285810563597
outputs.dump/key_area_1566.dump,3,100.17124368563117,81.12362084574163,14,3.172843820053879
outputs.dump/key_area_1567.dump,5,100.17172959526894,81.12362037211054,14,3.172849858134209
outputs.dump/key_area_1568.dump,7,100.1717295952692,81.12401340486555,14,3.1728509629245605
outputs.dump/key_area_1569.dump,3,100.17148664575342,81.12381757874384,14,3.172847391545821
outputs.dump/key_area_1570.dump,8,100.17172959526913,81.12401443895499,14,3.1728509629245596
outputs.dump/key_area_1571.dump,7,100.1717295952688,81.12401378177198,14,3.1728509629245534
outputs.dump/key_area_1572.dump,3,100.17172958819805,81.12401340486181,14,3.172850962844925
outputs.dump/key_area_1573.dump,9,100.1722154907649,81.12440736447213,14,3.172858105635972
outputs.dump/key_area_1574.dump,6,100.17124368563134,81.12362084574174,14,3.1728438200538815
outputs.dump/key_area_1575.dump,8,100.17172959526893,81.1236203721105,14,3.1728498581342093
outputs.dump/key_area_1576.dump,3,100.17172959526918,81.12401340486555,14,3.17285096292456
outputs.dump/key_area_1577.dump,3,100.17148664575332,81.12381757874375,14,3.1728473915458193
outputs.dump/key_area_1578.dump,4,100.17124368563127,81.12362116986739,14,3.1728438200538807
outputs.dump/key_area_1579.dump,3,100.1712436856311,81.12362116986722,14,3.1728438200538776
outputs.dump/key_area_1580.dump,3,100.17172959526872,81.12401378177181,14,3.172850962924553
outputs.dump/key_area_1581.dump,3,100.17172958819812,81.12401340486186,14,3.172850962844926
outputs.dump/key_area_1582.dump,9,100.17221549076491,81.12440736447209,14,3.1728581056359717
outputs.dump/key_area_1583.dump,5,100.17124368563132,81.12362084574173,14,3.172843820053881
outputs.dump/key_area_1584.dump,3,100.17172959526894,81.1236203721106,14,3.1728498581342097
outputs.dump/key_area_1585.dump,6,100.17172959526911,81.12401340486541,14,3.17285096292456
outputs.dump/key_area_1586.dump,5,100.17148664575336,81.12381757874383,14,3.1728473915458197
outputs.dump/key_area_1587.dump,3,100.17148664575332,81.12381757874374,14,3.1728473915458193
outputs.dump/key_area_1588.dump,3,100.1712436856314,81.12362116986783,14,3.1728438200538833
outputs.dump/key_area_1589.dump,3,100.17172959526928,81.12401443895533,14,3.1728509629245627
outputs.dump/key_area_1590.dump,3,100.17172959526906,81.1240137817724,14,3.172850962924559
outputs.dump/key_area_1591.dump,3,100.17172958819808,81.12401340486218,14,3.1728509628449255
outputs.dump/key_area_1592.dump,4,100.17221549076504,81.12440736447245,14,3.1728581056359753
outputs.dump/key_area_1593.dump,4,100.17124368563115,81.12362084574171,14,3.1728438200538784
outputs.dump/key_area_1594.dump,3,100.17172959526914,81.12362037211079,14,3.172849858134213
outputs.dump/key_area_1595.dump,3,100.17172959526928,81.12401340486599,14,3.1728509629245627
outputs.dump/key_area_1596.dump,10,100.1714866457532,81.12381757874357,14,3.1728473915458166
outputs.dump/key_area_1597.dump,3,100.17124368563134,81.12362116986773,14,3.1728438200538815
outputs.dump/key_area_1598.dump,8,100.1717295952692,81.12401443895519,14,3.1728509629245614
outputs.dump/key_area_1599.dump,6,100.17172959526903,81.12401378177222,14,3.172850962924558
outputs.dump/key_area_1600.dump,3,100.17172958819813,81.12401340486224,14,3.172850962844927
outputs.dump/key_area_1601.dump,4,100.17221549076505,81.1244073644724,14,3.172858105635975
outputs.dump/key_area_1602.dump,3,100.17124368563115,81.1236208457417,14,3.1728438200538784
outputs.dump/key_area_1603.dump,5,100.17172959526918,81.12362037211088,14,3.1728498581342137
outputs.dump/key_area_1604.dump,7,100.1712436856313,81.12362116986748,14,3.1728438200538807
outputs.dump/key_area_1605.dump,6,100.1717295952692,81.1240144389551,14,3.172850962924561
outputs.dump/key_area_1606.dump,9,100.17172959526867,81.12401378177181,14,3.1728509629245516
outputs.dump/key_area_1607.dump,7,100.17172958819822,81.12401340486215,14,3.172850962844928
outputs.dump/key_area_1608.dump,6,100.17221549076494,81.12440736447225,14,3.172858105635973
outputs.dump/key_area_1609.dump,10,100.17124368563138,81.12362084574183,14,3.1728438200538824
outputs.dump/key_area_1610.dump,3,100.17172959526899,81.12362037211074,14,3.1728498581342097
outputs.dump/key_area_1611.dump,4,100.17172959526904,81.1240134048654,14,3.172850962924558
outputs.dump/key_area_1612.dump,4,100.17148664575349,81.1238175787441,14,3.172847391545822
outputs.dump/key_area_1613.dump,3,100.17124368563107,81.12362084574161,14,3.172843820053878
outputs.dump/key_area_1614.dump,3,100.1717295952692,81.12401443895521,14,3.1728509629245605
outputs.dump/key_area_1615.dump,6,100.17172959526908,81.12401378177239,14,3.172850962924559
outputs.dump/key_area_1616.dump,5,100.17172958819798,81.12401340486205,14,3.1728509628449237
outputs.dump/key_area_1617.dump,3,100.17221549076508,81.12440736447246,14,3.1728581056359753
outputs.dump/key_area_1618.dump,3,100.1712436856312,81.12362084574183,14,3.17284382005388
outputs.dump/key_area_1619.dump,4,100.1717295952692,81.1236203721109,14,3.1728498581342137
outputs.dump/key_area_1620.dump,3,100.17172959526928,81.12401340486602,14,3.1728509629245627
outputs.dump/key_area_1621.dump,3,100.17172959526917,81.12401443895519,14,3.172850962924561
outputs.dump/key_area_1622.dump,4,100.1717295952692,81.12401378177246,14,3.1728509629245605
outputs.dump/key_area_1623.dump,3,100.17172958819806,81.12401340486215,14,3.172850962844926
outputs.dump/key_area_1624.dump,3,100.17221549076491,81.1244073644723,14,3.1728581056359735
outputs.dump/key_area_1625.dump,3,100.17124368563131,81.12362084574177,14,3.172843820053882
outputs.dump/key_area_1626.dump,3,100.1717295952691,81.12362037211065,14,3.1728498581342115
outputs.dump/key_area_1627.dump,5,100.17172959526913,81.12401340486576,14,3.1728509629245596
outputs.dump/key_area_1628.dump,3,100.17148664575353,81.12381757874397,14,3.1728473915458215
outputs.dump/key_area_1629.dump,6,100.17124368563127,81.12362116986755,14,3.1728438200538807
outputs.dump/key_area_1630.dump,3,100.17172959526917,81.12401443895517,14,3.172850962924561
outputs.dump/key_area_1631.dump,3,100.17172959526914,81.12401378177245,14,3.17285096292456
outputs.dump/key_area_1632.dump,3,100.17172958819809,81.12401340486215,14,3.172850962844926
outputs.dump/key_area_1633.dump,3,100.17221549076496,81.12440736447236,14,3.172858105635974
outputs.dump/key_area_1634.dump,3,100.17124368563125,81.12362084574173,14,3.1728438200538807
outputs.dump/key_area_1635.dump,3,100.1717295952691,81.12362037211061,14,3.1728498581342115
outputs.dump/key_area_1636.dump,3,100.1717295952691,81.12401340486576,14,3.1728509629245596
